CDS_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO_ID
CDS_44567	124.3702556196	8.03394805912081	1.44294120924966	5.5677584142867	2.5803723671475e-08	1.72263172124871e-06	K03086
CDS_38263	123.283426936859	8.40506816452239	1.44596339211521	5.8127807455949	6.14435157612925e-09	4.76165763403247e-07	<NA>
CDS_26807	123.08684314209	6.64255657604752	1.04560518201611	6.35283440661559	2.11383235116403e-10	2.20995189769809e-08	<NA>
CDS_23631	122.730812737433	7.92457920995126	1.11027110405333	7.13751729737048	9.50316664055605e-13	1.46269573209225e-10	K01719
CDS_10877	121.821326791606	7.37114927459248	1.06724335931697	6.90671833208684	4.95993340913655e-12	7.04692077436554e-10	K02916
CDS_880	119.612286709619	2.59703707649789	0.677554379097255	3.83295740772581	0.0001266118817199	0.00256589967746156	<NA>
CDS_38588	118.941634282625	7.4837641700264	1.10418167312166	6.77765656884057	1.22140759525103e-11	1.65068767933804e-09	K03086
CDS_38743	117.132134250004	3.07637284932322	0.80262669192867	3.83288131364141	0.000126651066916755	0.00256589967746156	K04035
CDS_43534	117.045224741717	7.15687023229621	1.11365987461356	6.42644167706917	1.3062550616208e-10	1.49677657349475e-08	<NA>
CDS_7005	116.881732599744	7.33574632249942	1.3077504564218	5.60943893116362	2.02983607252634e-08	1.36596089288009e-06	<NA>
CDS_38483	114.731848794174	9.41039052256798	1.67518416284894	5.61752595998997	1.93711077353083e-08	1.32512725878201e-06	<NA>
CDS_3174	114.245646210449	10.8217938341258	1.62004784058315	6.67992238440961	2.39068831399062e-11	3.15400093995762e-09	K02967
CDS_43349	113.554270533416	3.3407033664975	0.689151231618647	4.84756206362863	1.2498793675669e-06	5.2466527088547e-05	K02477
CDS_49635	113.449584666418	7.8147934755734	1.22788802290581	6.36441868459603	1.96030739893479e-10	2.06896443761861e-08	<NA>
CDS_14477	112.92370208725	7.36113125295228	1.02498967057714	7.18166383940968	6.88680874668802e-13	1.09028020758281e-10	K02946
CDS_47001	112.587527938303	5.52502366393833	0.962905803065616	5.73786516432681	9.5877397243439e-09	7.03651202815755e-07	<NA>
